matches_played,goals_for,goals_against,wins,draws,losses,average_attendance,goals_per_match,win_percentage,goal_difference,confederation_AFC,confederation_CAF,confederation_CONCACAF,confederation_CONMEBOL,confederation_OFC,confederation_Other,confederation_UEFA
-0.6629324776797141,-0.5770657192013131,0.10991286188153762,-0.9894881453672083,0.10044045808988589,0.5768702439399831,1.1560130789814969,-0.3798868827853904,-1.2344971724914813,-0.620306905315989,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,-0.4815434123430768,0.0,1.6666666666666665,-0.7624928516630235
1.3027394038124616,2.4381184996771172,0.8019568070615898,2.1843417548672335,-1.0011645661217656,-0.6885225492186896,0.755611912659301,1.8893682868485382,1.9413113638644848,1.863355679266185,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,-0.4815434123430768,0.0,-0.6,1.3114877048604001
-0.00770851718232223,-0.14632511650439448,0.8019568070615898,-0.9894881453672083,2.3036505065131894,-0.6885225492186896,-0.35286190443176346,-0.06987934595015428,-1.2344971724914813,-0.620306905315989,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,2.0766559657295187,0.0,-0.6,-0.7624928516630235
1.3027394038124616,0.28441548619252416,2.186044697421694,0.28004381472656836,0.10044045808988589,1.8422630370986557,-0.5715919533317536,-0.16908175773742995,0.0350637430025603,-1.034250669413018,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,2.0766559657295187,0.0,-0.6,-0.7624928516630235
-0.00770851718232223,2.0073778969801985,-0.9281530558885407,1.5495757748203451,-1.0011645661217656,-1.9539153423773623,1.4667041800671003,3.030196022402207,2.577998069232368,2.4842713254117283,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,2.0766559657295187,0.0,-0.6,-0.7624928516630235
1.3027394038124616,1.3612669929348207,0.4559348344715637,1.5495757748203451,0.10044045808988589,-0.6885225492186896,-0.17668099908034066,0.8601432645555541,1.3084371537383261,1.0354681510721269,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,-0.4815434123430768,0.0,-0.6,1.3114877048604001
-0.6629324776797141,1.1458966915863615,1.1479787796516159,-0.35472216532031997,-1.0011645661217656,0.5768702439399831,-1.6073753626056526,2.9309936106149315,0.0350637430025603,0.4145525049265834,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,-0.4815434123430768,0.0,-0.6,1.3114877048604001
-0.6629324776797141,-1.0078063218982318,-0.9281530558885407,-0.9894881453672083,0.10044045808988589,0.5768702439399831,-0.21456346236874257,-1.2107070815038232,-1.2344971724914813,-0.4133350232674745,-0.2565749812494094,4.229525846816507,-0.26302545492234575,-0.4815434123430768,0.0,-0.6,-0.7624928516630235
0.6475154433150697,-0.14632511650439448,-0.5821310832985146,0.28004381472656836,1.2020454823015376,-0.6885225492186896,0.7098235439889719,-0.3798868827853904,0.2905009241980583,0.20758062287806892,-0.2565749812494094,4.229525846816507,-0.26302545492234575,-0.4815434123430768,0.0,-0.6,-0.7624928516630235
-0.6629324776797141,-0.3616954178528538,0.10991286188153762,-0.35472216532031997,-1.0011645661217656,0.5768702439399831,-1.8323093511456274,0.029323065837121364,0.0350637430025603,-0.4133350232674745,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,2.0766559657295187,0.0,-0.6,-0.7624928516630235
-0.6629324776797141,-0.14632511650439448,-0.5821310832985146,-0.35472216532031997,0.10044045808988589,-0.6885225492186896,1.2145936417767502,0.4509333159330423,0.0350637430025603,0.20758062287806892,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,-0.4815434123430768,0.0,-0.6,1.3114877048604001
-0.6629324776797141,-0.7924360205497725,1.494000752241642,-0.9894881453672083,-1.0011645661217656,1.8422630370986557,-0.5586350528447059,-0.7890968314079021,-1.2344971724914813,-1.6551663155585614,-0.2565749812494094,-0.23643312187173024,3.801913393877543,-0.4815434123430768,0.0,-0.6,-0.7624928516630235
-0.6629324776797141,-1.2231766232466912,-0.9281530558885407,-0.9894881453672083,0.10044045808988589,0.5768702439399831,0.4047873613362747,-1.619917030126335,-1.2344971724914813,-0.620306905315989,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,-0.4815434123430768,0.0,-0.6,1.3114877048604001
-0.6629324776797141,-0.7924360205497725,-0.23610911070848847,-0.35472216532031997,-1.0011645661217656,0.5768702439399831,-0.4544857298619547,-0.7890968314079021,0.0350637430025603,-0.620306905315989,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,-0.4815434123430768,0.0,1.6666666666666665,-0.7624928516630235
-0.6629324776797141,-0.7924360205497725,-1.2741750284785667,-0.35472216532031997,0.10044045808988589,-0.6885225492186896,-0.16630449826656102,-0.7890968314079021,0.0350637430025603,0.0006087408295544543,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,-0.4815434123430768,0.0,-0.6,1.3114877048604001
0.6475154433150697,-0.3616954178528538,-0.5821310832985146,-0.35472216532031997,2.3036505065131894,-0.6885225492186896,-1.3380804605337522,-0.6278929122535792,-0.47199812414671155,0.0006087408295544543,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,-0.4815434123430768,0.0,1.6666666666666665,-0.7624928516630235
-0.00770851718232223,0.4997857875409835,0.10991286188153762,0.28004381472656836,-1.0011645661217656,0.5768702439399831,1.2938723040788551,0.8601432645555541,0.6717504483704432,0.4145525049265834,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,2.0766559657295187,0.0,-0.6,-0.7624928516630235
-0.6629324776797141,-0.3616954178528538,2.5320666700117203,-0.9894881453672083,-1.0011645661217656,1.8422630370986557,-1.3000332908832268,0.029323065837121364,-1.2344971724914813,-1.8621381976070757,-0.2565749812494094,-0.23643312187173024,3.801913393877543,-0.4815434123430768,0.0,-0.6,-0.7624928516630235
1.9579633643098535,1.3612669929348207,1.494000752241642,0.9148097947734567,1.2020454823015376,0.5768702439399831,1.2089936254645517,0.5005345218266801,0.4010632862080499,0.4145525049265834,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,-0.4815434123430768,0.0,-0.6,1.3114877048604001
-0.6629324776797141,0.06904518484406484,0.4559348344715637,-0.35472216532031997,-1.0011645661217656,0.5768702439399831,-0.5459526629611975,0.8601432645555541,0.0350637430025603,-0.20636314121896002,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,-0.4815434123430768,0.0,-0.6,1.3114877048604001
-0.6629324776797141,0.28441548619252416,0.10991286188153762,-0.35472216532031997,-1.0011645661217656,0.5768702439399831,1.8423444899500654,1.2693532131780658,0.0350637430025603,0.20758062287806892,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,-0.4815434123430768,0.0,-0.6,1.3114877048604001
